PassengerId,Age
6,37
18,33
20,33
27,26
29,19
30,28
32,41
33,19
37,26
43,26
46,28
47,37
48,19
49,26
56,42
65,39
66,5
77,28
78,28
83,19
88,28
96,28
102,28
108,28
110,19
122,28
127,37
129,9
141,33
155,28
159,28
160,5
167,39
169,42
177,5
181,17
182,32
186,42
187,33
197,37
199,19
202,28
215,37
224,28
230,17
236,17
241,9
242,19
251,28
257,41
261,37
265,19
271,42
275,19
278,33
285,42
296,39
299,42
301,19
302,37
304,22
305,28
307,33
325,28
331,19
335,39
336,28
348,34
352,42
355,26
359,19
360,19
365,37
368,33
369,19
376,41
385,28
389,37
410,17
411,28
412,37
414,33
416,34
421,26
426,28
429,37
432,34
445,28
452,28
455,28
458,39
460,37
465,28
467,33
469,37
471,28
476,42
482,33
486,17
491,28
496,26
498,28
503,19
508,42
512,28
518,37
523,26
525,26
528,42
532,26
534,33
539,28
548,32
553,37
558,39
561,37
564,28
565,17
569,26
574,19
579,33
585,26
590,28
594,19
597,23
599,26
602,28
603,42
612,28
613,19
614,37
630,37
634,42
640,28
644,28
649,28
651,28
654,19
657,28
668,28
670,39
675,33
681,19
693,28
698,19
710,5
712,42
719,37
728,19
733,33
739,28
740,28
741,42
761,28
767,29
769,37
774,26
777,37
779,37
784,28
791,37
793,17
794,39
816,42
826,37
827,28
829,37
833,26
838,28
840,39
847,28
850,41
860,26
864,17
869,28
879,28
889,17
